target	UNIPROT	class	task	ddi_role	related_targets	ChEMBL	name	synonym	organism	human_ortholog
rOAT3	Q9R1U7	protein		any		CHEMBL2073666	Solute carrier family 22 member 8		Rattus norvegicus	SLC22A8
rOAT-K2	P70502	protein					Solute carrier organic anion transporter family member 1A3		Rattus norvegicus	-
rOatp	-	group	get human ortholog	any					Rattus norvegicus	hOatp
rOATP1	P46720	protein	get human ortholog						Rattus norvegicus	SLCO1A2?
rOATP1A1	P46720	protein		any		CHEMBL1781859	Solute carrier organic anion transporter family member 1A1	OATP1A1	Rattus norvegicus	SLCO1A2
rOATP1A2	-	error								
rOATP1B2	Q9QZX8	protein		any		CHEMBL1781861	Solute carrier organic anion transporter family member 1B2	Oatp1B2|OATP1B2	Rattus norvegicus	SLCO1B3
rOATs	-	group	get human ortholog						Rattus norvegicus	OAT
ROCK	-	group					Rho-associated protein kinases			
ROCK1	Q13464	protein				CHEMBL3231	Rho-associated protein kinase 1	hROCK1	Homo sapiens	-
ROCK2	O75116	protein					Rho-associated protein kinase 2		Homo sapiens	
Rock2	Q62868	protein				CHEMBL5490	Rho-associated protein kinase 2	rROCK2|rRock2	Rattus norvegicus	ROCK2
rOCNT1	Q9R141	protein	get human ortholog						Rattus norvegicus	-
rOCT1	Q63089	protein		any		CHEMBL2073670	Solute carrier family 22 member 1		Rattus norvegicus	SLC22A1
rOCT2	Q9R0W2	protein				CHEMBL1770032	Solute carrier family 22 member 2		Rattus norvegicus	SLC22A2
rOCTN1	Q9R141	protein	get human ortholog						Rattus norvegicus	SLC22A4
rOCTN2	O70594	protein	get human ortholog						Rattus norvegicus	SLC22A5
rOCTs	-	group	get human ortholog						Rattus norvegicus	hOCTs
rodent Voltage-gated Na(+) channels		group	get human ortholog						Rattus norvegicus	hNavs
ROMK/Kir1.1	P48048	protein		any			ATP-sensitive inward rectifier potassium channel 1		Homo sapiens	
rOST-alpha	-	error					organic solute transporter subunit alpha			
rPEPT1	P51574	protein	get human ortholog						Rattus norvegicus	SLC15A1
rPEPT2	Q63424	protein	get human ortholog				P29274		Rattus norvegicus	SLC15A2
rSERCA2	P11507	protein	get human ortholog						Rattus norvegicus	ATP2A2
rSERT	P31652	protein	get human ortholog						Rattus norvegicus	SLC6A4
rSK+Ca channel	-	group	get human ortholog		Kcnn2|Kcnn1|Kcnn3	CHEMBL2096673			Rattus norvegicus	hSK+Ca channel
rSKCa channels		synonym			rSK+Ca channel					
rSOD	-	group	get human ortholog	any	Sod1|Sod2| Sod3		Superoxide dismutase		Rattus norvegicus	hSOD
rUGT1A6	P08430	protein	get human ortholog						Rattus norvegicus	UGT1A6
rUGT2B1	P09875	protein	get human ortholog						Rattus norvegicus	-
R-type Ca2+ channels	-	group		any					Mus musculus	-
RyR1	P21817	protein		no		CHEMBL1846	Ryanodine receptor 1		Homo sapiens	-
S1P	Q14703	protein		no		CHEMBL5916	Membrane-bound transcription factor site-1 protease		Homo sapiens	-
SERT	P31645	protein		substrate		CHEMBL228	Sodium-dependent serotonin transporter	Serotonin transporter	Homo sapiens	-
serum esterases	-	group		any	esterase				Homo sapiens	
SET-2	-	error								
SGLT1	P13866	protein		any		CHEMBL4979	Sodium/glucose cotransporter 1		Homo sapiens	-
SGLT2	P31639	protein		no		CHEMBL3884	Sodium/glucose cotransporter 2		Homo sapiens	-
SI-glycine receptor	-	error					strychnine-insensitive glycine receptor			
SIRT2	Q8IXJ6	protein		no		CHEMBL4462	NAD-dependent protein deacetylase sirtuin-2		Homo sapiens	-
SK channel	Q92952	protein		any		CHEMBL2369	Small conductance calcium-activated potassium channel protein 1		Homo sapiens	-
SK channels	-	group		any	KCNN1|KCNN2|KCNN3|KCNN4		small conductance calcium-activated potassium channels		Homo sapiens	
SLC17A1	Q14916	protein		any		CHEMBL3769298	Sodium-dependent phosphate transport protein 1	NPT1	Homo sapiens	-
SLC19A1	P41440	protein		any		CHEMBL4833	Reduced folate transporter	IFC-1	Homo sapiens	-
SLC22A13 	Q9Y226	protein		any			Solute carrier family 22 member 13		Homo sapiens	-
SLC22A16	Q86VW1	protein		any		CHEMBL2073722	Solute carrier family 22 member 16		Homo sapiens	-
SLC5A5	Q92911	protein		any			Sodium/iodide cotransporter		Homo sapiens	-
SLC6A2	-	synonym			NET				Homo sapiens	
SLC6A3	-	synonym			DAT				Homo sapiens	
SLC7A10	Q9NS82	protein		any			Asc-type amino acid transporter 1		Homo sapiens	-
SLGT1	P13866	protein							Homo sapiens	
SLGT2	P31639	protein							Homo sapiens	
Slo2.1	Q6UVM3	protein		any			Potassium channel subfamily T member 2		Homo sapiens	-
SLUT1A3	P0DMM9	protein							Homo sapiens	
SLUT1E1	SULT1E1	protein							Homo sapiens	
SLUT2A1	Q06520	protein							Homo sapiens	
SMCT1	Q8N695	protein		any			Sodium-coupled monocarboxylate transporter 1		Homo sapiens	-
SMCT2	Q1EHB4	protein		any			Sodium-coupled monocarboxylate transporter 2		Homo sapiens	-
SMVT	Q9Y289	protein		any			Sodium-dependent multivitamin transporter		Homo sapiens	-
SNBT1	D2KX48	protein		any			Sodium-dependent nucleobase transporter		Rattus norvegicus	-
Sodium- and chloride-dependent taurine transporter	P31641	protein		any		CHEMBL5762	Sodium- and chloride-dependent taurine transporter		Homo sapiens	-
Sodium channel alpha subunits; brain (Types I, II, III)	-	group		any	SCN1A|SCN2A|SCN3A	CHEMBL2096682	Sodium channel alpha subunits; brain (Types I, II, III)		Homo sapiens	
Sodium/potassium-transporting ATPase	-	synonym			Na+,K+-ATPase				Homo sapiens	
Sphingosine kinases	-	group		no						
SQLE	Q14534	protein							Homo sapiens	
Squalene monooxygenase	Q14534	protein		substrate		CHEMBL3592	Squalene monooxygenase		Homo sapiens	-
SSAO	Q16853	protein		substrate		CHEMBL3437	Membrane primary amine oxidase	semicarbazide-sensitive amine oxidase	Homo sapiens	-
STAT3	P40763	protein		no		CHEMBL4026	Signal transducer and activator of transcription 3		Homo sapiens	-
STS	P08842	protein		any		CHEMBL3559	Steryl-sulfatase		Homo sapiens	-
sulfatases	-	group		any					Homo sapiens	
sulfotransferage	-	error								
sulfotransferases	-	group		any					Homo sapiens	
SULT1A1	P50225	protein		any		CHEMBL1743291	Sulfotransferase 1A1		Homo sapiens	-
mSULT1A1	P52840	protein					Sulfotransferase 1A1	Sult1a1|mSTp1|St1a1|Stp|Stp1	Mus musculus	SULT1A1
SULT1A1 	-	synonym			SULT1A1					
SULT1A1*1	P50225	variant		any		CHEMBL1743291	Sulfotransferase 1A1		Homo sapiens	-
SULT1A1*2	P50225	variant		any		CHEMBL1743291	Sulfotransferase 1A1		Homo sapiens	-
SULT1A1/2/3	-	group		any	SULT1A1|SULT1A2|SULT1A3		Sulfotransferase 1A1/1A2/1A3		Homo sapiens	
SULT1A2	P50226	protein		any		CHEMBL1743292	Sulfotransferase 1A2		Homo sapiens	-
SULT1A2*1	P50226	variant		any		CHEMBL1743292	Sulfotransferase 1A2		Homo sapiens	-
SULT1A3	P0DMM9	protein		any		CHEMBL1743293	Sulfotransferase 1A3		Homo sapiens	-
SULT1A3/4	SULT1A3	protein		any		CHEMBL1743293	Sulfotransferase 1A3/1A4		Homo sapiens	
SULT1B1	O43704	protein		any		CHEMBL1743294	Sulfotransferase family cytosolic 1B member 1		Homo sapiens	-
mSULT1B1	Q9QWG7	protein					Sulfotransferase 1B1		Mus musculus	SULT1B1
SULT1C2	O00338	protein							Homo sapiens	
SULT1C3	Q6IMI6	protein							Homo sapiens	
SULT1C4	O75897	protein		any		CHEMBL1743296	Sulfotransferase 1C4		Homo sapiens	-
SULT1E	-	error								
SULT1E1	P49888	protein		any		CHEMBL2346	Sulfotransferase 1E1		Homo sapiens	-
SULT2A1	Q06520	protein		any		CHEMBL2077	Sulfotransferase 2A1		Homo sapiens	-
SULT2B1	O00204	protein		any		CHEMBL1743297	Sulfotransferase 2B1		Homo sapiens	-
SULT4A1	Q9BR01	protein							Homo sapiens	
SULT6B1	Q6IMI4	protein							Homo sapiens	
SULTA1	-	error								
SULTs	-	synonym		any	sulfotransferases					
SUR1	Q09428	protein		any		CHEMBL2071	ATP-binding cassette sub-family C member 8		Homo sapiens	-
SUR2A	O60706	protein		any		CHEMBL1971	ATP-binding cassette sub-family C member 9		Homo sapiens	-
SVCT1	Q9UHI7	protein		any			Solute carrier family 23 member 1		Homo sapiens	-
SVCT2	Q9UGH3	protein		any		CHEMBL3271	Solute carrier family 23 member 2	SLC23A2	Homo sapiens	-
TARC	Q92583	protein		no		CHEMBL4295915	C-C motif chemokine 17		Homo sapiens	-
TASK-2	O95279	protein		any			Potassium channel subfamily K member 5		Homo sapiens	-
TAT1	Q96RN1	protein		any			Testis anion transporter 1		Homo sapiens	-
TCTP	P13693	protein							Homo sapiens	
TH	P07101	protein		substrate		CHEMBL1969	Tyrosine 3-monooxygenase		Homo sapiens	-
thioredoxin reductase	-	group		any	TXNRD1|TXNRD2|TXNRD3	CHEMBL2096978	Thioredoxin reductase		Homo sapiens	
THTR1	O60779	protein		any		CHEMBL3079	Thiamine transporter 1		Homo sapiens	-
THTR2	Q9BZV2	protein		any			Thiamine transporter 2		Homo sapiens	-
TK	-	error								
TK1	P04183	protein		no		CHEMBL2883	Thymidine kinase, cytosolic		Homo sapiens	-
TK2	O00142	protein		substrate		CHEMBL4580	Thymidine kinase 2, mitochondrial		Homo sapiens	-
TNKS1	O95271	protein							Homo sapiens	
TPMT	P51580	protein		substrate		CHEMBL2500	Thiopurine S-methyltransferase		Homo sapiens	-
TPO	P07202	protein		substrate		CHEMBL1839	Thyroid peroxidase		Homo sapiens	-
TRAIL	P50591	protein		no		CHEMBL5813	Tumor necrosis factor ligand superfamily member 10		Homo sapiens	-
Transporters	-	error								
TREK1	O95069	protein		any		CHEMBL2321615	Potassium channel subfamily K member 2	hTREK1|TREK-1	Homo sapiens	-
TREK-1/2	-	group		any	KCNK2|KCNK10		Potassium channel subfamily K member 2/10		Homo sapiens	
TRESK	Q7Z418	protein		any		CHEMBL2331042	Potassium channel subfamily K member 18		Homo sapiens	-
TRPM2	O94759	protein		no		CHEMBL1250402	Transient receptor potential cation channel subfamily M member 2		Homo sapiens	-
TRPM3	Q9HCF6	protein		no			Transient receptor potential cation channel subfamily M member 3		Homo sapiens	-
TRPM4	Q8TD43	protein		no		CHEMBL1628469	Transient receptor potential cation channel subfamily M member 4		Homo sapiens	-
TRPV1	Q8NER1	protein		no		CHEMBL4794	Transient receptor potential cation channel subfamily V member 1		Homo sapiens	-
TRPV2	Q9Y5S1	protein		no		CHEMBL5051	Transient receptor potential cation channel subfamily V member 2		Homo sapiens	-
TRPV3	Q8NET8	protein		no		CHEMBL5522	Transient receptor potential cation channel subfamily V member 3		Homo sapiens	-
TRPV4	Q9HBA0	protein		no		CHEMBL3119	Transient receptor potential cation channel subfamily V member 4		Homo sapiens	-
TS	P04818	protein							Homo sapiens	
T-type Ca2+ channels	-	group		any	CACNA1G|CACNA1H|CACNA1I	CHEMBL2362995	Voltage-gated T-type calcium channel		Homo sapiens	
Tx synthase	P24557	protein		substrate		CHEMBL1835	Thromboxane-A synthase	TxA synthase	Homo sapiens	-
Tyk2		error								
TYMP	P19971	protein					Thymidine phosphorylase	TP|TdRPase	Homo sapiens	
tyrosinase	P14679	protein		substrate		/CHEMBL1973	Tyrosinase		Homo sapiens	
UBT2B17	O75795	protein							Homo sapiens	
UCT1A1	P22309	protein							Homo sapiens	
UCT2B15	P54855	protein							Homo sapiens	
UDP	-	error								
UDP glucuronyltransferase	-	synonym			UDP					
UDPs	-	synonym			UDP					
UG2B7	P16662	protein							Homo sapiens	
UGT	-	group		any	UGT2B7|UGT2B17|UGT2B10|UGT2B15|UGT2B28|UGT2B4|UGT1A9|UGT1A10|UGT2A1|UGT1A4|UGT1A1|UGT1A7|UGT1A6|UGT1A8|UGT1A3|UGT1A5|UGT2A3|UGT2B11|UGT2A2	CHEMBL4523985	UDP-glucuronosyltransferases (UGTs)		Homo sapiens	
UGT enzymes	-	synonym		any	UGT					
mUGT1A1	Q63886	protein		any			UDP-glucuronosyltransferase 1A1	Ugt1a1|UGT1.1	Mus musculus	UGT1A1
mUGT1A6	Q64435	protein					UDP-glucuronosyltransferase 1-6	Ugt1a6|UGT1.6	Mus musculus	UGT1A6
UGT-13	-	error								
UGT1A	-	group		any					Homo sapiens	
UGT1A1	P22309	protein		any		CHEMBL1287617	UDP-glucuronosyltransferase 1A1	UDPGT	Homo sapiens	-
UGT1A1/6	-	group			UGT1A1|UGT1A6		UDP-glucuronosyltransferases 1A1/1A6		Homo sapiens	-
UGT1A1/3/8	-	group		any	UGT1A3|UGT1A1|UGT1A8		UDP-glucuronosyltransferases 1A1/1A3/1A8		Homo sapiens	
UGT1A10	Q9HAW8	protein		any		CHEMBL1743320	UDP-glucuronosyltransferase 1A10		Homo sapiens	-
UGT1A2	P70691	protein		any			UDP-glucuronosyltransferase 1-2		Mus musculus	UGT1A3|UGT1A5
UGT1A3	P35503	protein		any		CHEMBL3542435	UDP-glucuronosyltransferase 1A3		Homo sapiens	-
UGT1A3/9/10,2B7	-	group		any	UGT1A3|UGT1A9|UGT1A10|UGT2B7		UDP-glucuronosyltransferases 1A3/1A9/1A10/2B7		Homo sapiens	
UGT1A4	P22310	protein		any		CHEMBL3619	UDP-glucuronosyltransferase 1A4	UGT1.4	Homo sapiens	-
UGT1A5	P35504	protein		any			UDP-glucuronosyltransferase 1A5		Homo sapiens	-
UGT1A6	P19224	protein		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A6 	P19224	protein							Homo sapiens	
UGT1A6*1 (i1 + i2)	P19224	variant		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A6*1 (i1)	P19224	variant		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A6*2	P19224	variant		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A6*3	P19224	variant		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A6*4	P19224	variant		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A6*5	P19224	variant		any		CHEMBL1743316	UDP-glucuronosyltransferase 1-6		Homo sapiens	-
UGT1A7	Q9HAW7	protein		any		CHEMBL1743317	UDP-glucuronosyltransferase 1A7		Homo sapiens	-
UGT1A7/1A8	-	group			UGT1A7|UGT1A8				Homo sapiens	
UGT1A8	Q9HAW9	protein		any		CHEMBL1743318	UDP-glucuronosyltransferase 1A8		Homo sapiens	-
UGT1A9	O60656	protein		any		CHEMBL1743319	UDP-glucuronosyltransferase 1A9		Homo sapiens	-
UGT1B10	-	error								
UGT2A1	P0DTE4	protein		any		CHEMBL1743321	UDP-glucuronosyltransferase 2A1		Homo sapiens	-
UGT2A2	P0DTE5	protein		any			UDP-glucuronosyltransferase 2A2		Homo sapiens	-
UGT2A3	Q6UWM9	protein		any			UDP-glucuronosyltransferase 2A3		Homo sapiens	-
UGT2B	-	group		any					Homo sapiens	
UGT2B1	P09875	protein		any			UDP-glucuronosyltransferase 2B1		Rattus norvegicus	UGT2B7|UGT2B17|UGT2B28|UGT2B11|UGT2B4|UGT2B15|UGT2B10
UGT2B2	P08541	protein		any			UDP-glucuronosyltransferase 2B2		Rattus norvegicus	-
UGT2B10	P36537	protein		any		CHEMBL6160	UDP-glucuronosyltransferase 2B10		Homo sapiens	-
UGT2B11	O75310	protein		any			UDP-glucuronosyltransferase 2B11		Homo sapiens	-
UGT2B15	P54855	protein		any		CHEMBL6161	UDP-glucuronosyltransferase 2B15		Homo sapiens	-
UGT2B17	O75795	protein		any		CHEMBL4978	UDP-glucuronosyltransferase 2B17		Homo sapiens	-
UGT2B28	Q9BY64	protein		any		CHEMBL6189	UDP-glucuronosyltransferase 2B28		Homo sapiens	-
UGT2B3	P08542	protein		any			UDP-glucuronosyltransferase 2B17		Rattus norvegicus	UGT2B15|UGT2B17
UGT2B4	P06133	protein		any		CHEMBL6196	UDP-glucuronosyltransferase 2B4	UGT2B11	Homo sapiens	-
UGT2B4 	P06133	protein							Homo sapiens	
UGT2B7	P16662	protein		any		CHEMBL4370	UDP-glucuronosyltransferase 2B7		Homo sapiens	-
UGT2B7H	P16662	protein							Homo sapiens	
UGT2B7Y	P16662	protein							Homo sapiens	
UGT2B9	O02663	protein		any		CHEMBL3763003	UDP-glucuronosyltransferase 2B9		Macaca fascicularis	-
UGT-HP4	-	error								
UGTIAB	-	error								
UK	-	error								
u-opioid type receptors	-	group		no						
UP	-	error								
URAT1	Q96S37	protein		any		CHEMBL6120	Solute carrier family 22 member 12		Homo sapiens	-
URAT-1	Q96S37	protein							Homo sapiens	
UTG2B15	P54855	protein							Homo sapiens	
VACHT	Q16572	protein		substrate		CHEMBL4767	Vesicular acetylcholine transporter		Homo sapiens	-
VEGFA	P15692	protein		no		CHEMBL1783	Vascular endothelial growth factor A		Homo sapiens	-
VGLUT1	Q9P2U7	protein		any			Vesicular glutamate transporter 1		Homo sapiens	-
VGLUT2	Q9P2U8	protein		any			Vesicular glutamate transporter 2	DNPI	Homo sapiens	-
VGLUT3	Q8NDX2	protein		any			Vesicular glutamate transporter 3		Homo sapiens	-
VGSC	-	error								
VKORC1	Q9BQB6	protein		substrate		CHEMBL1930	Vitamin K epoxide reductase complex subunit 1		Homo sapiens	-
VMAT-1	P54219	protein		any		CHEMBL1838	Chromaffin granule amine transporter		Homo sapiens	-
VMAT2	Q05940	protein		substrate		CHEMBL1893	Synaptic vesicular amine transporter	VMAT-2	Homo sapiens	-
VMAT2 	Q05940	protein							Homo sapiens	
voltage-gated Na channels	-	synonym		any	Nav					
Voltage-gated sodium channel	-	synonym		any	Nav					
oABCG2	W5NV22	protein					ATP-binding cassette sub-family G member 2		Ovis aries	ABCG2
W5PFT2	W5PFT2	error	get human ortholog				Aa_trans domain-containing protein		Ovis aries	-
W5Q621	W5Q621	error	get human ortholog				MFS domain-containing protein		Ovis aries	-
W5QET6	W5QET6	error	get human ortholog				Monocarboxylate transporter 1		Ovis aries	-
XAG	P43005	protein					Excitatory amino acid transporter 3	xAG|EAAC1|EAAT3	Homo sapiens	-
XCT	Q9UPY5	protein		any		CHEMBL1075149	Cystine/glutamate transporter		Homo sapiens	-
XDH	P47989	protein		substrate		CHEMBL1929	Xanthine dehydrogenase/oxidase	XO	Homo sapiens	-
XDHA	P47989	protein							Homo sapiens	
CES1b		isoform			CES1		Carboxylesterase 1b		Homo sapiens	
CES1c		isoform			CES1		Carboxylesterase 1c		Homo sapiens	
CYP26B1	Q9NR63	protein				CHEMBL3713687	Cytochrome P450 26B1	RHFCA|CYP26A2|P450RAI2|P450RAI-2|Retinoic Acid-Metabolizing Cytochrome	Homo sapiens	CYP26A2
CYP4F2/3		group			CYP4F2|CYP4F3				Homo sapiens	
LXRA	Q13133	protein				CHEMBL2808	Oxysterols receptor LXR-alpha	LXR-alpha|NR1H3|Liver X receptor alpha|Nuclear receptor subfamily 1 group H member 3	Homo sapiens	
mMRP		group			mMRP1|mMRP2|mMRP3|mMRP4|mMRT5|mMRT6|mMRP7|mMRP9				Mus musculus	
mMRP1	O35379	protein				CHEMBL2532	Multidrug resistance-associated protein 1	Abcc1|Abcc1a|Abcc1b|Mdrap|Mrp	Mus musculus	ABCC1
mMRP2	Q8VI47	protein				CHEMBL2073681	ATP-binding cassette sub-family C member 2	Abcc2	Mus musculus	ABCC2
mMRP3	B2RX12	protein				CHEMBL2073683	ATP-binding cassette sub-family C member 3	Abcc3|Cmoat2|Mrp3	Mus musculus	ABCC3
mMRP4	E9Q236	protein					ATP-binding cassette sub-family C member 4	Abcc4|Mrp4	Mus musculus	ABCC4
pCYP1A1		protein					Cytochrome P450 family 1 subfamily A member 1 [ Sus scrofa (pig) ]		Sus scrofa	CYP1A1
pCYP1A2		protein					Cytochrome P450 family 1 subfamily A member 2 [ Sus scrofa (pig) ]		Sus scrofa	CYP1A2
pCYP1A		group			pCYP1A1|pCYP1A2				Sus scrofa	
pCYP2A19		protein					Cytochrome P450 family 2 subfamily A member 19 [ Sus scrofa (pig) ]	pCYP2A|pCYP2A6	Sus scrofa	CYP2A13|CYP2A6|CYP2A7
pCYP2B		group			pCYP2B22				Sus scrofa	
pCYP2B22		protein					Cytochrome P450 family 2 subfamily B member 6B [ Sus scrofa (pig) ]	pCYP2B6B	Sus scrofa	CYP2B6
pCYP2E1	P79383	protein					Cytochrome P450 2E1	pCYPIIE1|pCYP2E|Cytochrome P450-J|Cytochrome P450 family 2 subfamily E member 1 [ Sus scrofa (pig) ]	Sus scrofa	CYP2E1
pCYP3A		group			pCYP3A29				Sus scrofa	
pCYP3A29	P79401	protein					Cytochrome P450 3A29	pCYPIIIA29|Cytochrome P450 family 3 subfamily A member 29 [ Sus scrofa (pig) ]	Sus scrofa	CYP3A4|CYP3A5|CYP3A7|CYP3A43
rBSEP	O70127	protein				CHEMBL2073674	Bile salt export pump	Abcb11|Bsep|Spgp|ATP binding cassette subfamily B member 11 [ Rattus norvegicus (Norway rat) ]	Rattus norvegicus	BSEP
rCNT2	Q62773	protein				CHEMBL1287616	Sodium/nucleoside cotransporter 2	Slc28a2|Cnt2|Spnt|Solute carrier family 28 member 2 [ Rattus norvegicus (Norway rat) ]	Rattus norvegicus	CNT2
rCYP2D6		protein						debrisoquine 4-hydroxylase|Cyp2d3|Cyp2d4|rCYP2D3|rCYP2D4	Rattus norvegicus	CYP2D6|CYP2D7
rGST Ya		group			rGSTA1|rGSTA2			rGST-alpha	Rattus norvegicus	
rGST Yc		group			rGSTA3|rGSTA5			rGST-alpha	Rattus norvegicus	
rGST Yb		group			rGSTM1|rGSTM2|rGSTM7			rGST-mu	Rattus norvegicus	
rGST-alpha		synonym			rGST Ya|rGST Yc				Rattus norvegicus	
rGSTA1	P00502	protein				CHEMBL2390	Glutathione S-transferase alpha-1	rGST Ya1	Rattus norvegicus	GSTA3|GSTA5
rGSTA3	P04904	protein				CHEMBL4436	Glutathione S-transferase alpha-3	rGST Yc1	Rattus norvegicus	GSTA3|GSTA5
rGSTA5	P46418	protein					Glutathione S-transferase alpha-5	rGST Yc2	Rattus norvegicus	GSTA3|GSTA5
rGSTM7	P08009	protein					Glutathione S-transferase Mu 7	rGST Yb3|Gstm3	Rattus norvegicus	GSTM1|GSTM2|GSTM3|GSTM5
rOATP1B1		protein							Rattus norvegicus	OATP1B1
rOATP1B1/3		group			rOATP1B1|rOATP1B3			rOATP	Rattus norvegicus	OATP1B1/3
rOATP2B1	Q9JHI3	protein				CHEMBL2073698	Solute carrier organic anion transporter family member 2B1	Slco2b1|Slc21a9|Moatp1|moat1	Rattus norvegicus	OATP2B1
rUGT		group			rUGT1A1|rUGT1A2|rUGT1A3|rUGT1A5|rUGT1A6|rUGT1A7|rUGT1A8|rUGT2A1|rUGT2B1|rUGT2B2|rUGT2B7|rUGT2B15|rUGT2B17|rUGT2B37				Rattus norvegicus	
rUGT1A1	Q64550	protein				CHEMBL4523339	UDP-glucuronosyltransferase 1A1	rUDPGT 1-1|Ugt1a1|Ugt1|rUGT1*1|UGT1.1	Rattus norvegicus	UGT1A1
SarDH	Q9UL12	protein					Sarcosine dehydrogenase, mitochondrial	SARDH|BPR-2|DMGDHL1|SAR|SDH	Homo sapiens	
UCK1	Q9HA47	protein				CHEMBL5682	Uridine-cytidine kinase 1	URK1	Homo sapiens	
UGT1A8/9		group			UGT1A8|UGT1A9				Homo sapiens	
UGT2B4/7		group			UGT2B4|UGT2B7				Homo sapiens	
UGT8	Q16880	protein					2-hydroxyacylsphingosine 1-beta-galactosyltransferase	CGT|UGT4|Cerebroside synthase|UDP-galactose-ceramide galactosyltransferase	Homo sapiens	
UMAT	Q9NP58	protein				CHEMBL2007630	ATP-binding cassette sub-family B member 6	ABCB6|MTABC3|PRP|ABC|LAN|PRP	Homo sapiens	
HINT1	TUU1WM80MU	protein				CHEMBL5878	HISTIDINE TRIAD NUCLEOTIDE-BINDING PROTEIN 1		Homo sapiens	
HIM		group					Human Intestinal Microsomes		Homo sapiens	
GLUT		group					Glucose Transporters		Homo sapiens	GLUT
Gluconokinase		group					Gluconokinase		Homo sapiens	
Kv4.2	Q9NZV8	protein				CHEMBL5885	Potassium voltage-gated channel subfamily D member 2	KCND2 | KIAA1044 | Voltage-gated potassium channel subunit Kv4.2	Homo sapiens	
rGST		group					Glutathione S-transferase		Rattus norvegicus	GST
mCYP1B1	Q64429	protein					Cytochrome P450 1B1	Cyp1b1	Mus musculus	CYP1B1
pCYP		group							Sus scrofa	CYP
primateCYP3A		group								CYP3A
primateCYP1A		group								CYP1A
primateCYP2E		group								CYP2E
Human Liver S9		group						Human liver S9 | Human Liver S9 Fractions	Homo sapiens	
CYP2C2	P00181	protein					Cytochrome P450 2C2	rabbitCYP2C2 | Laurate omega-1 hydroxylase | P450 2C2	Oryctolagus cuniculus	
CYP2CAA		protein						rabbitCYP2CAA | P450 2CAA	Oryctolagus cuniculus	
rCYP2J		group							Rattus norvegicus	
SULT2B1b	Q29YR5-1	protein			SULT2B1				Homo sapiens	
rCYP2/3		group			CYP2A1|CYP2B1|rCYP2B2|rCYP2B4|rCYP2C5|CYP2C6|rCYP3A2|rCYP3A4				Rattus norvegicus	
bCYP1A		group							Bos taurus	
dog P-gp	Q4PLA8	protein					ATP binding cassette subfamily B member 1 (dog)		Canis lupus familiaris	P-gp
rabbit CYP2J2		protein							Oryctolagus cuniculus	CYP2J2
rSULTs		group			rat sulfotransrases				Rattus norvegicus	SULTs|sulfotransrases
rabbit PEPT2	P46029	protein					Solute carrier family 15 member 2 (Rabbit)		Oryctolagus cuniculus	PEPT2
